"filename", "language", "TOML", "JSON", "YAML", "Luau", "Markdown", "JSON with Comments", "PostCSS", "TypeScript", "Rust", "Shell Script", "JavaScript", "comment", "blank", "total"
"c:\Users\Dynas\Sparking-Cards\Packages\profilestore.lua", "Luau", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Dynas\Sparking-Cards\Packages\promise.lua", "Luau", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Dynas\Sparking-Cards\Packages\tablekit.lua", "Luau", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Dynas\Sparking-Cards\Packages\trove.lua", "Luau", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Dynas\Sparking-Cards\Packages\windshake.lua", "Luau", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Dynas\Sparking-Cards\README.md", "Markdown", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\Dynas\Sparking-Cards\Shared\ReplicatedFirst\DataModel.client.luau", "Luau", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 10, 35, 155
"c:\Users\Dynas\Sparking-Cards\Shared\ReplicatedFirst\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Audio\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Classes\boundingbox.luau", "Luau", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 14, 25, 155
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Classes\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\Note\note.luau", "Luau", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 5, 28
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\characterIteration.luau", "Luau", 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 6, 16, 154
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\collector.luau", "Luau", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 3, 24, 115
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\compute-level.luau", "Luau", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 8, 19, 104
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\custom-lighting.luau", "Luau", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 5, 17, 82
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\dialogue.luau", "Luau", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 2, 23, 81
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\dropper.luau", "Luau", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 4, 27, 114
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\markdown\configuration.luau", "Luau", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\markdown\escapeforms.luau", "Luau", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\markdown\gradients.luau", "Luau", 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 2, 12, 98
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\markdown\init.luau", "Luau", 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 10, 43, 191
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\markdown\text-counter.luau", "Luau", 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 7, 48, 202
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\markdown\typeformatter.luau", "Luau", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 3, 16
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\markdown\typewriter.luau", "Luau", 0, 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 27, 75, 416
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\quest-ranking.luau", "Luau", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 4, 9, 60
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\quest\init.luau", "Luau", 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 18, 54, 240
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\ClientModules\quest\take-a-hike.luau", "Luau", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 3, 9, 53
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\CardLibrary.luau", "Luau", 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 14, 6, 128
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\Passives\FrostArmor.lua", "Luau", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 31, 23, 154
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\Passives\regeneration.luau", "Luau", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 2, 15, 50
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\Strike\damage.luau", "Luau", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 9, 15, 74
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\Strike\knockback.luau", "Luau", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 4, 16, 56
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\Strike\magnitude.luau", "Luau", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 4, 6, 27
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\Strike\stun.luau", "Luau", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 4, 28
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\Strike\throw.luau", "Luau", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 7, 13, 71
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\attacks\Pyro.luau", "Luau", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 6, 24, 101
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\effects\explosion.luau", "Luau", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 8, 16, 91
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\effects\impact.luau", "Luau", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 12, 57
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\features\block.luau", "Luau", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 4, 4, 29
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\features\dash.luau", "Luau", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 8, 12, 42
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\features\parry.luau", "Luau", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 7, 19, 76
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\gameplay\beam.luau", "Luau", 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 17, 55, 274
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\handlers\animation-event.luau", "Luau", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 4, 14, 64
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\handlers\projectile.luau", "Luau", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 2, 10, 73
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\reactions\burn.luau", "Luau", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 8, 33
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\reactions\freeze.luau", "Luau", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 8, 33
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\reactions\init.luau", "Luau", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 3, 6, 45
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\reactions\shock.luau", "Luau", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 3, 8, 36
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\reactions\wet.luau", "Luau", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 7, 28
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\utils\arbitrary.luau", "Luau", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 5, 11
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\utils\combo.luau", "Luau", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 24, 98
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\utils\data.luau", "Luau", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 5, 10, 50
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\utils\fetchAsset.luau", "Luau", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 5, 7, 49
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\utils\grip.luau", "Luau", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 12, 34, 153
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\utils\nearest.luau", "Luau", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 3, 5, 23
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\visuals\init.luau", "Luau", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 5, 12
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\framework\visuals\rocks.luau", "Luau", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 3, 15, 65
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Combat\orion.luau", "Luau", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 9, 34, 143
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Commands\damage-command.luau", "Luau", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 4, 7, 50
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Commands\payout-command.luau", "Luau", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 6, 37
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Commands\set-clock-command.luau", "Luau", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 5, 28
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Datastore\stores.luau", "Luau", 0, 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 10, 60, 364
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\Inxpect.luau", "Luau", 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 46, 39, 288
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\Packets.luau", "Luau", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PlayersPlus.luau", "Luau", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 11, 15, 73
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PoolerPlus\Analytics.luau", "Luau", 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 4, 1, 117
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PoolerPlus\Constants.luau", "Luau", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 10, 1, 88
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PoolerPlus\Debug.luau", "Luau", 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 4, 2, 309
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PoolerPlus\ObjectPool.luau", "Luau", 0, 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 4, 1, 328
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PoolerPlus\Types.luau", "Luau", 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 7, 3, 197
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PoolerPlus\Utils.luau", "Luau", 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 4, 3, 178
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PoolerPlus\Validation.luau", "Luau", 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 4, 1, 275
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\PoolerPlus\init.luau", "Luau", 0, 0, 0, 363, 0, 0, 0, 0, 0, 0, 0, 21, 1, 385
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\SignalPlus.luau", "Luau", 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 31, 46, 252
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Dependencies\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Effects\damage-indicator.luau", "Luau", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 8, 16, 106
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Effects\speed-lines.luau", "Luau", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 6, 21, 98
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Environment\aurora.luau", "Luau", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 5, 26, 121
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Environment\rain.luau", "Luau", 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 16, 81, 452
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Environment\star.luau", "Luau", 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 18, 53, 225
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Events\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Hooks\Permission.luau", "Luau", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 2, 5, 25
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Kits\bloxstrap-rpc-sdk.luau", "Luau", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 9, 15, 81
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Market\ItemTags.luau", "Luau", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 3, 16
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Market\Items.luau", "Luau", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 1, 4, 65
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Fireworks.luau", "Luau", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 2, 19, 95
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Geometry\bezier.luau", "Luau", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 3, 23, 84
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Geometry\octree.luau", "Luau", 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 8, 42, 250
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Geometry\plane.luau", "Luau", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 2, 16, 66
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Geometry\quad.luau", "Luau", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 5, 14
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Geometry\random-part-point.luau", "Luau", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 8, 24
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Geometry\spline.luau", "Luau", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 3, 8, 37
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Geometry\triangle.luau", "Luau", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 3, 33, 116
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\MatchMaker\MatchmakingFunctions.luau", "Luau", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 7, 64, 281
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\MatchMaker\ServerUtil.luau", "Luau", 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 4, 27, 143
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\MatchMaker\Util.luau", "Luau", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 3, 23, 98
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\MatchMaker\init.luau", "Luau", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 4, 12, 51
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\MatchMaker\regioncodes.luau", "Luau", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 11, 9, 108
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Mathematics\physical-spring.luau", "Luau", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 18, 20, 87
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Physics\joint-physics.luau", "Luau", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 2, 11, 36
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Serialization\messagepack.luau", "Luau", 0, 0, 0, 685, 0, 0, 0, 0, 0, 0, 0, 9, 97, 791
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Serialization\number-abbreviation.luau", "Luau", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 5, 28, 106
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Serialization\packer.luau", "Luau", 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 25, 42, 282
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Serialization\rbx-thumb.luau", "Luau", 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 2, 20, 171
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Serialization\space.luau", "Luau", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 3, 14, 71
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Serialization\unicode-width.luau", "Luau", 0, 0, 0, 10249, 0, 0, 0, 0, 0, 0, 0, 0, 677, 10926
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Serialization\url.luau", "Luau", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 8, 22, 86
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\TweenPlus\DataTypes.luau", "Luau", 0, 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 22, 48, 343
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\TweenPlus\EasingFunctions.luau", "Luau", 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 16, 15, 282
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\TweenPlus\init.luau", "Luau", 0, 0, 0, 416, 0, 0, 0, 0, 0, 0, 0, 65, 94, 575
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\Wrappers\tag.luau", "Luau", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 3, 8, 31
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\audio\init.luau", "Luau", 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 14, 38, 269
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\beats.luau", "Luau", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 9, 43, 181
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\init.meta.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\prism-spawner.luau", "Luau", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 4, 19, 69
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\safeteleport.luau", "Luau", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 5, 18, 129
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\spr.luau", "Luau", 0, 0, 0, 628, 0, 0, 0, 0, 0, 0, 0, 88, 143, 859
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Modules\timer.luau", "Luau", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 3, 23, 128
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Packet.luau", "Luau", 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 4, 3, 134
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Products\productMarshaller.luau", "Luau", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 6, 23, 85
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Services\crosshair-service.luau", "Luau", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 6, 42, 198
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Services\vignette-service.luau", "Luau", 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 3, 59, 273
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\CameraConfig.luau", "Luau", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 2, 13, 57
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\CombatModes.luau", "Luau", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\CombatStructure.luau", "Luau", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 2, 27
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\MovementConfig.luau", "Luau", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 1, 93
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\RankStructure.luau", "Luau", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\badges.luau", "Luau", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 2, 4, 24
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\command-whitelist.luau", "Luau", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 9
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\parallaxLayers.luau", "Luau", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 2, 5, 54
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\profilestructure.luau", "Luau", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 10, 5, 107
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Structures\starsStructure.luau", "Luau", 0, 0, 0, 8004, 0, 0, 0, 0, 0, 0, 0, 6, 3, 8013
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Types\typemarshaller.luau", "Luau", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 5, 6, 46
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\Emphasis.lua", "Luau", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\Maid.luau", "Luau", 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 16, 53, 277
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\Spring.luau", "Luau", 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 17, 14, 224
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\TextPlus.luau", "Luau", 0, 0, 0, 1358, 0, 0, 0, 0, 0, 0, 0, 237, 233, 1828
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\batch.luau", "Luau", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 5, 11, 76
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\characterMarshaller.luau", "Luau", 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 6, 53, 267
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\hydration.luau", "Luau", 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 14, 58, 212
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\leventine.luau", "Luau", 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 16, 51, 283
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\linked-list.luau", "Luau", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 3, 34, 174
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\observer.luau", "Luau", 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 23, 85, 337
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\pages.luau", "Luau", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 4, 15, 85
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\playerMarshaller.luau", "Luau", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 12, 19, 125
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\playerzone.luau", "Luau", 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 4, 38, 226
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\property.luau", "Luau", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 8, 16, 60
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\quantize.luau", "Luau", 0, 0, 0, 561, 0, 0, 0, 0, 0, 0, 0, 53, 108, 722
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\random.luau", "Luau", 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 17, 40, 270
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\ratelimit.luau", "Luau", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 5, 11, 55
"c:\Users\Dynas\Sparking-Cards\Shared\Replicated\Utility\retryer.luau", "Luau", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 4, 22, 119
